User Name;Rating;Review;Waktu Upload
Adrian Tanaka;5;Terimakasih Dispenduk;03/12/2024 13.20
Ragel Karmono;1;aplikasi tidak bisa di buka? ini pembodohan;03/12/2024 13.19
Ammar Fikri;1;sepertinya tidak perlu memakai aplikasi kalau akhirnya nya harus ke capil juga untuk scan kode barcode nya;03/12/2024 13.02
Ferdinand Khaidir;5;good;03/12/2024 11.33
Pa Fitri;4;Bagus;03/12/2024 11.08
Cepi Jaelani;1;kirain bisa via online maka di permudahkan semua nya.. kalau harus scan qr ke dukcapil lagi.. ngapain bikin aplikasi ini..coba pikir bagaimana sama orang yg jauh tempat tinggal nya..apalagi perantau..kalau akhirnya harus ke dukcapil hanya buat scan qr aja..yy allah..udah senang dapat aplikasi ini..rupanya harus scan qr di dukcapil lagi..itu mah sama aja bikin di dukcapil langsung..;03/12/2024 10.50
Hilyan Nopiandar;3;Bagus, sayangnya tetap saja harus ke kantor, harus scan QR. Jadi aplikasi ofline saja;03/12/2024 09.32
The Faizian;4;Semoga ke depan sudah bisa dikirim email, soal hasil suratnya saya kesulitan memperoleh karena jauh. butuh di bogor, tapi posisi di padang, karena kerja di lembaga pendidikan.;03/12/2024 08.54
Endang Kusnedi;4;Sangat bermanfaat utk kebutuhan di era digitalisasi;03/12/2024 06.18
Cahyo Aji Purnomo;1;Scan Qr kode barcode untuk registrasi setelah foto selfie tidak nasional tidak bisa scan di disdukcapil lain ataupun di kantor kecamatan lain,, jadi harus datang ke kantor disdukcapil alamat asal ktp atau kantor kecamatan alamat asal ktp,, dan beberapa daerah yang tidak melayani online by vidio call ataupun chat whatsapp untuk pelayanannya,, lalu bagaimana yang merantau di luar kota bahkan di luar pulau atau provonsi untuk mendapatkan Qr kode barcode alamat asal ktp untuk registrasi APP IKD ini ?;03/12/2024 06.03
ROPENSIUS SIMARMATA;5;Simpel dan mudah data ada di Aplikasi;03/12/2024 05.00
danti try natria;1;Saya lagi urus pindah KTP tapi aplikasinya gak support untuk hp (infinix note 30) saya. Kalau mau serba digital mestinya gak kejadian yg kaya gini. Tolong di update jadi semua tipe hp bisa install;03/12/2024 04.59
rian aja;1;Pemerintah membuat pekerjaan yang sia sia membuang uang negara... Klo seandainya sdh online kenapa harus minta barcode LG ke kantor dukcapil??? Kan itu tindakan bodoh 2 x kerja ga efisien....;03/12/2024 04.50
Andry Rehatta;5;bagus dan mudah di gunakan;03/12/2024 04.45
Untung Kurniawan;1;Kalau pemerintah yg kelola ya gitu kualitas di bawah inti bumi standar ;03/12/2024 04.35
Herada Mitsyumi Kyusuda (JZ13CKB);5;Bagus;03/12/2024 03.49
ucup icip;1;Kurang simple menurut saya,, penambahan peserta baru harus browsing lagi ke esimpel trus masuk esimpel sulit banget, minta kirim kode baru nggak bisa masuk nggak ada kode yang dikirim, padahal mengikuti sebuah prosedur,, bukanya mempermudah tapi mempersulit,,,,, Birokrasi nya lebih enak di Jogja pelayanan simpel jelas jika lupa gampang banget minta kode ulang;03/12/2024 02.52
Egi 999;1;Aneh buat apa di bikin online kalau harus masih Dateng ke kantor cuma buat minta barcode, aneh.;03/12/2024 02.50
Sudi Aiman;1;tidak bisa di install di PC;03/12/2024 02.04
Sugeng Wibowo;1;Seharusnya semua perangkat penunjang disiapkan dengan matang, lalu di beri tahu mulai dari tingkat Kecamatan ke lurah lalu ke RW dan RT hingga sampai ke warga.;03/12/2024 01.17
Rumah Gelang Ukir;1;Jelek;03/12/2024 00.19
E E C CHANNEL;1;Aplikasi sampah;02/12/2024 19.53
Dimas Andrian;1;Aplikasi gak guna malah di persulit aneh;02/12/2024 14.36
Saddan Saddan;5;membantu masyarakat setempat;02/12/2024 14.28
M Z Rzky;1;aplikasi lemot;02/12/2024 11.50
Dedi Anwar;1;tidak bisa download kartu keluarga dan ktp, fungsinya aplikasi ini dibuat untuk apa!?;02/12/2024 11.41
Satriyo Utomo;5;aplikasi ini cukup membantu kalau lupa tidak membawa ktp fisik nya;02/12/2024 11.35
Armada Temfur;5;Terimakasih;02/12/2024 11.28
Nanjar Togk;4;Aku juga gatau tentang ini;02/12/2024 10.00
Muhayat Kusnadi;5;saya sarankan seharusnya barcode nya dimasukkan lewat email saja kalau harus ke dukcapil ribet antrinya, tidak mempermudah tetapi menambah susah masyarakat,bagaimana masyarakat lokasi jauh dari kota kabupaten yang akses jalannya susah yg jaraknya puluhan kilo dgn jalan rusak parah tidak beraspal;02/12/2024 09.17
yosep adi candra;1;aplikasi lag. Susah buka dokumen;02/12/2024 07.30
Tarwo Uwo;1;15 kali verifikasi wajah selalu gagal. aplikasi tidak berguna;02/12/2024 07.10
Lisa Januariska;5;cara mendaftar nya gimana ya, menggunakan email hp atau apa?;02/12/2024 05.20
Ridwan Mahpud;1;tidak ada faedahnya make digital. Saya sudah make 2 tahun lebih sampai saat ini GK bisa buat di aplikasikan.;02/12/2024 05.17
Riski Sadewa;1;sudah tidak lengkap;02/12/2024 05.16
Herdiansyah Herdi;5;Sangat membantu;02/12/2024 05.14
Un Tung;4;kesusahan saat ingin login aplikasi;02/12/2024 05.01
Prof. Sneakers;1;Aplikasi tolol, lelet minta ampun;02/12/2024 04.31
Family Jumali;1;Apk tidak dapat dipasang dihp terbaru dan makin mempresulit rakyat;02/12/2024 03.34
Lima Ngatusan;1;Ganti hp malah gk bisa login hadehh;02/12/2024 03.22
TJ Sumarlan;1;Aplikasi tidak berguna bnyak alasan , lemot lambat;02/12/2024 03.19
Robi Ahmad;5;Aplikasi mantap, namun saya penasaran, aplikasi ini belum ada update juga kenapa ya ? ;02/12/2024 02.43
Tri Anisa;1;Lelet, loadingnya lama orang perlu cepat jadi lama;02/12/2024 02.30
Dhido Poenya;1;Kenapa jadi ga bisa di buka;02/12/2024 02.25
Agung Permata Bunda;1;Aplikasi error... Mau buka rekening baru malah aplikasi ga bisa buka.. Error saat di butuhkan.. Udah ngantri lamaaaa d bank.. Tolong di tingkatkan lagi performanya..;02/12/2024 02.25
Jiat Nolimite;1;Koneksi gagal terus;02/12/2024 02.17
Hasanudin;1;Mending hapus aja nih aplikas. Eror mulu;02/12/2024 02.15
asagaf fch;1;Aplikasi abal2 lawak banyak bug anggaran doang gede sampe triliunan, korupsi doang bisa nya kalian;02/12/2024 02.09
kayla rata;5;cepat dan mudah;02/12/2024 02.09
Evant Prabu;1;Sering gangguan;02/12/2024 02.07
yougo effendi;1;IT nya lulusan kampus mana sih njir  bikin aplikasi tapi gak bisa di buka;02/12/2024 02.01
Suyanto 1235;5;Lebih mudah;02/12/2024 01.54
Nandar polim;5;Baik;02/12/2024 01.51
Nurohim Nurohim;5;Lebih simpel dan mudah;02/12/2024 01.49
Mutoharul Janan;5;aplikasi ini mantaaap;02/12/2024 01.11
Sunoto Wungu;5;Melihat lkd;01/12/2024 23.33
doni Pangeran 212;5;Okay;01/12/2024 23.32
Ari Saepul;1;Sudah di download tapi Aplikasi tidak bisa di buka;01/12/2024 23.27
Sur Yadi;1;Tidak bisa masuk ke menu nya, tolong di perbaiki;01/12/2024 17.24
Eriberto obot Montefalcon;5;Baru mencoba;01/12/2024 15.19
Chiko Jeriko;5;aplikasi mantapp;01/12/2024 13.17
ABU BAKAR. HS;5;Terima kasih saya sampaikan dengan adanya Aplikasi IKK, ternyata saya tidak bisa daftar.... semoga dengan adanya Pengadaan KTP Digital prosesnya tidak sulit pada rakyat / masyarakat awam.....;01/12/2024 11.38
jemmy kotambunan;3;Kartu keluarga tidak bisa dibuka.;01/12/2024 11.18
Watdepak Men;1;Online tetapi scan qr harus ke capil, kocak2 wkwk;01/12/2024 09.58
Endang MulyanA;1;Kocak buat android versi 14 tidak bisa;01/12/2024 09.36
Nasrun Nasrun;2;online tetapi masih harus ke dukcapil.. sementara di perantauan KTP KK hilang..mau buat via online tidak bisa katanya jaman udah canggih;01/12/2024 06.23
Oppo A12;1;Gak usah buat aplikasi kalau ujung-ujungnya ke dukcapil, pembodohan;01/12/2024 06.23
Rusdi Yanto;1;Aplikasi buruk, tidak bisa dibuka;01/12/2024 04.35
IRWAN SYAH;1;Apk Tidak bisa dibuka lagi;01/12/2024 00.40
Ugih sugiono;5;Sangat membantu,lebih dikembangkan lagi..;30/11/2024 22.55
Yuli Anggi;5;Suka aplikasinya;30/11/2024 15.38
Awan Tanu;1;Masih harus dateng ke dukcapil ?? Heelleehhh ...;30/11/2024 14.49
Yosep Afriyandi;1;Anggaran puluhan milyar hanya untuk bikin aplikasi sampah sprti ini, hanya untuk lahan (.....?) Sama2 tau kan semua !;30/11/2024 14.13
Allif Aan Prasetyo;2;Ribet;30/11/2024 12.31
Johan Suprayoga;5;Ok;30/11/2024 12.28
Supardjo Nursina;5;Terima kasih banyak atas informasinya;30/11/2024 10.57
Slamet Wahidin;5;Semua orang Indonesia seharusnya mempunyai aplikasi ini.;30/11/2024 09.37
Rizky Aranda;5;Minta tolong update, untuk android 14 blm bisa install.;30/11/2024 09.08
Muhamad Sabri;5;Aplikasi bagus;30/11/2024 08.09
Jiwa Penyayang;3;Baru pake;30/11/2024 07.18
Syafira Fira;5;Berkerja dengan sendiri;30/11/2024 03.54
John Hartono;1;Lumayan, cuma sayang, tidak dilengkapi fitur lupa kata sandi atau pin, sehingga menyulitkan para pengguna, Kayak aku yg saat ini lupa pin, sehingga ikd tidak bisa di buka lagi,, pergi kedukcapil dengan harapan bisa ke buka, eeeeh , tiada solusinya, masak sekelas dukcapil, instansi pemerintah aplikasinya begini, kalah sama aplikasi yg lain,;30/11/2024 03.44
Fajar Mbrotul;1;Seperti komen lainnya ,intinya aplikasinya tidak bagus. Kembalikan kuotaku woy.. Rakyat mau patuh Peraturan tp sistem g layak n bukannya mempermudah mlh sama aja kaya offline ;30/11/2024 03.39
Herman Dheni;5;Bagus;29/11/2024 23.07
sholihin;1;Apk macam apa ni;29/11/2024 17.28
Jajang Permana;2;Maaf mau tanyaa ini aplikasi nya kenapa gak support ke hp yg terbaru ya ? Tiap dicari di playstore gak muncul terus aplikasi nya. Solusinya gimana ya ? Terimakasih;29/11/2024 17.09
DEGINA FOOD;1;Aplikasi aneh ga bisa di download;29/11/2024 14.12
HERARD HANAI;5;Bagus;29/11/2024 08.33
Sanaba Naba;1;APK TAI BUATAN KAFIR TDK MAU TERBUKA BEGINIKA CARA MEMAJUKAN INDONESIA  PEMBODOHAN TAI;29/11/2024 08.23
Kif Susanto;1;Apa yang mau dibanggakan dari pejabat negara ini? Bikin aplikasi gini aja malah bikin repot. Cuma biar terserap anggaran doang?;29/11/2024 07.38
Titi Maadji;5;Aplikasi Mantap;29/11/2024 07.36
Asep irwandi yusup;1;sangat sulit, Ga bisa berkata kata,;29/11/2024 07.34
Kiki Simex;1;apk online tapi aplikasinya bobrok! Semua semakin di persulit.;29/11/2024 05.01
Ranti Maulanti;1;Perbaiki lagi deh untuk aktivasi muka aja gagal terus;29/11/2024 03.44
Aldo Aldo;4;Bagus;29/11/2024 00.23
Edi Kurniawan;4;Sangat bagus untuk mengingatkan identitas diri pribadi khususnya;29/11/2024 00.12
Nur Intan Kamini;1;bisa ngurus online, sampe dibikinin aplikasi begini untuk apa sih? sekarang kalau mau dpt barcode aja harus ke dukcapil, untuk apa? udah sampe dukcapil nih buat dapetin barcode, ya mending langsung ngurus aja disana.;28/11/2024 22.53
sandal jepit;3;APK Online;28/11/2024 19.02
Moeda Siregar;1;Sudah terbukti kebobrokan kita selaku pemerintah buat aplikasi aja modelnya begini, gimana rakyatnya mau nurut, sy baru 3 hr daftar, begitu ke 4 harinya sudah tak bisa dgn alasan kesalahan koneksi terus, lebih baik mengundurkan diri aja kalian para petugas abal2 ini, masih banyak rakyat ini yg mau bekerja dgn tulus tuk menggantikan;28/11/2024 16.18
EL Hafiz Channel;2;Tidak bisa dibuka;28/11/2024 16.10
